pl_rade,pl_orbper,pl_eqt,st_teff,st_rad,st_mass,habitable
5.061565185513437,4.6795886444603845,1314.0147399040357,3191.780726863043,0.5767274344500203,0.6549164007109317,0.0
8.977797160708695,16.467027722133878,714.0775788868735,3683.8739055331707,0.3235184066178548,0.5558466929728247,0.0
0.5441890102137961,549.1503488709939,256.690163889672,5925.047936083884,1.0350772038684397,0.87734764050923,1.0
1.1760571281400811,610.0147298451644,288.5616473203012,5722.241119734706,1.0461514980101672,1.1033746685611503,1.0
1.8915059973223414,364.51306762150955,381.34086847524634,6277.158044496671,1.090088184898267,0.9007037546181792,0.0
1.2753585841164328,490.02934424133866,325.7788732561837,5897.26338639621,1.0316002697804667,0.9192139490055063,1.0
1.0744661758901008,468.9658410894716,272.3580678125947,5260.596949918362,1.1789669418776543,0.8914052904298319,1.0
0.3944031721294848,1078.231536659418,199.1448326382983,8120.480944336333,1.5569967559571132,2.257482324740119,0.0
0.8663492435797685,390.29820079500917,286.6898887355633,5509.9539198183065,0.9906027666817268,0.9104657822902043,1.0
0.7408027690960552,508.2957812855766,319.11698951841964,5753.598411257846,1.03984254897588,0.620234602562378,1.0
1.3326110741748722,362.83215936825815,297.5747246185232,6117.844795406485,1.0953951626067606,0.9473832691597669,1.0
1.108418681652524,357.9619131681224,312.1349371147793,5270.26780138132,1.085800941745071,0.8231614763052513,1.0
0.5251320948858411,1444.2418615647225,180.9270628936531,7750.899566080293,2.236711453701993,1.8134752899341016,0.0
0.3481083852514427,1285.8929771238127,104.1413791286738,8487.427565957692,2.4020514404850997,2.4530465861598447,0.0
0.8040012302278865,249.50401534120374,254.74215935652526,5484.737521156001,1.32943347132292,0.7661819507464238,1.0
0.49225921132496353,1064.1317960229962,168.47995794503396,7167.491918943936,1.6858208479433427,2.3208533046946633,0.0
1.2862005290479606,257.2389101646204,310.05832655808524,6444.889644620454,1.119676566984365,0.973705820514398,1.0
1.6489764169916379,386.441464214556,319.4287304215643,5483.291945620951,0.8764697544061226,0.8647936480154238,1.0
2.1819590202917998,613.7710768280574,388.5118125659473,6294.011105497833,0.8970269401228026,1.0006811936705395,0.0
9.32207923153355,2.4208404724614523,461.30907915154233,3938.7875956051757,0.6522994308296757,0.6507391993005825,0.0
1.6362971449463617,548.8208436049532,361.03010658633286,5034.66027918122,1.255205544789058,1.0463170208405541,0.0
7.391460195994701,44.89479296853035,678.1404766388147,4179.97877411452,0.6272848005481853,0.4170897751359087,0.0
1.4598216739007732,451.8937249401632,254.18324285391162,5103.0622611557155,0.8763081624347858,1.017115223833978,1.0
0.35673775904679406,1363.81452198041,172.40377191634278,7524.992693752541,2.4383843752046293,1.6696610812567187,0.0
1.2807035179442383,514.746634722194,290.3836049860327,6254.682998842826,1.1292154788449207,1.0539608462690182,1.0
0.5100563407078518,1684.18019819564,134.02787297481308,7768.317254383461,1.9069028797247651,1.7704691056165087,0.0
8.516273671243322,29.884069351569096,1217.8527893569826,3716.8359914186244,0.6708699350943955,0.6343796443646272,0.0
2.0885572369006673,325.2991732124321,414.02259111528633,6195.481482138478,0.8157285976230131,0.9643599619967226,0.0
1.7274502155561096,253.75295433344354,385.09909564510934,5151.040401655705,0.8748367322918006,1.133137237146735,0.0
1.2632086871727015,442.42674306724376,290.33430935691626,5558.719880733291,1.0104054703987104,1.0061387123093384,1.0
0.4159949570576567,1866.95664284583,102.66641951165086,8441.380744460364,2.0234924029528667,2.1548313583940035,0.0
0.9920458373652349,397.6149309769584,283.9301773481927,5664.744441302493,0.883394277273114,1.3809072434174292,1.0
0.6621287313504358,1846.5272764958972,149.7671470352555,7491.938658860032,1.7797665187560896,2.4976503383754736,0.0
0.4028474015994778,1823.1993837220648,104.90715120576634,6995.746178912545,2.689490477088767,1.788217582955867,0.0
0.8422734934957716,274.14276154949926,286.7836912107387,6188.794505327893,1.0296875001013113,1.2526787251905178,1.0
0.66902896196232,1323.2579575671052,178.94466711319342,7492.528372177308,2.660519019718876,1.8686774238491446,0.0
9.223021644295017,2.7449953633692328,688.8052530220002,4323.072279011548,0.5518564936929828,0.5675600422474472,0.0
1.7897146194512172,571.0487817744437,276.7085130960094,4990.430743033567,1.0442457183563232,0.8436592617929127,1.0
0.6981947855500894,374.67116222151805,287.86009952927384,6219.550937326503,0.8856221141280103,1.029759027576623,1.0
0.48074761786091114,947.0997878086196,142.97810529610024,8141.325852622885,2.9657816086986273,1.9323477383381316,0.0
1.137754023768531,252.1765391614125,255.59708339375265,5423.900525550311,0.9024010258947425,1.291336839213445,1.0
1.0293028295646496,298.5076623212735,260.0868890012835,5938.192554602531,0.8991271605990496,0.9266670821434463,1.0
2.4872725963698437,606.5257514657392,430.6388585390948,6010.567471581273,1.0968034130245838,1.109759414806902,0.0
0.8064640736184627,416.97558225960734,311.1553850560398,6055.089102046743,1.1580978656774314,1.0433775509678087,1.0
1.1414246669159211,327.4930228101571,282.2368843704937,6014.53969670336,1.142321964470743,0.9222896470787415,1.0
0.47732812830907945,885.2294811791919,120.98420839938461,8548.015047727753,1.8667612460166378,1.856089673754747,0.0
0.4923766432337214,1242.2749628332567,150.91665057424515,8475.971560900896,1.8467638247060914,1.599056434215988,0.0
2.345677233623358,159.09678500764196,431.47515601380223,5321.0786843411515,0.9914582036648871,0.8371380346122482,0.0
0.3855204842650931,1196.9515897131869,185.25351638696358,7639.566297188529,1.5775813238319802,1.98399075033254,0.0
1.6033476947362533,239.36401887430046,362.3124509166249,5287.815069653535,0.82178034028621,1.0596177869072856,0.0
1.9236642425365713,231.87617332968497,254.53485500691878,6239.43613732677,0.7908257396711107,0.9276529643595546,1.0
1.198639202356314,342.12952454291843,271.06088369160864,5790.0125916656325,0.773217487065518,1.098858151587013,1.0
0.6439417961340487,1192.6654197937446,101.5294622677097,8895.392778922047,2.3937112985849547,1.7657463761866614,0.0
0.450524726781999,1952.0142569829507,219.0119945583831,7524.010936692471,2.0157337368881287,1.8187983617505512,0.0
2.037734890742633,685.6083553592765,380.0458473985081,5267.349648367375,1.050247447538307,0.9240065423287396,0.0
1.1712671532079502,178.42051469130723,256.7398066507571,6251.397466755971,0.9615488982441261,1.0160754872889395,1.0
1.0921898562629828,321.4588183717023,323.03996482366074,5399.797248022907,1.0189401604351103,1.1138236624245414,1.0
2.0217864732967468,309.08678547739316,358.2565700413053,5623.555367427393,0.9679569225533449,0.9062142422455048,0.0
1.7861533995549477,162.6894371847008,421.147420069669,5817.512623585911,1.1072050046585828,1.099098328373051,0.0
1.3379695088643273,413.869447487325,325.98209809104424,5998.3190289094655,1.0939920455894607,1.0124481128218765,1.0
6.516062243580414,42.8278664978699,1490.7536592305835,3707.052165259496,0.5374610317787241,0.5286558893080591,0.0
0.49984736479950476,1931.9580766947831,134.17449125861236,8211.5639971717,1.666578666567164,1.723012641411878,0.0
2.390303677287131,455.8935973162806,387.4848870809536,6062.221001897836,0.844624875818292,0.9216729910514064,0.0
1.1823689529149617,246.83243721376417,283.6109013625196,5743.025868489128,1.159398593618129,1.1196776052073207,1.0
0.7954047256006604,471.2455770801596,282.69477575247123,6078.439781802924,1.085015758927627,1.0778189526177582,1.0
0.4723781540730657,323.4780050166619,279.6480692255015,6218.529183094305,0.9275758613789622,0.7339045575831806,1.0
0.5926821090892607,1572.5247297214937,223.57953071657573,7807.4340756939755,2.2018048704508972,1.6684079490100299,0.0
1.2557300004388672,609.2594934692806,305.1579614239175,6153.166215004262,0.9882654011412223,1.1256745802844221,1.0
1.356517982034425,244.11949002557168,283.31677453984065,5699.487739444825,1.1451739036037807,1.0481937206136083,1.0
0.7628576633664064,381.9905615806647,305.6126634956181,5228.856219407575,0.9319545418612476,0.9519422410844809,1.0
1.3800733447559868,615.8858580256555,310.1721847524325,5425.572665335483,0.8745906771849963,0.9381281482168095,1.0
0.9833245987268635,130.52137869550145,259.5578582393796,5822.549040736021,0.6970109001765796,1.264976770049145,1.0
0.2585066499618133,274.66819094573293,348.66791215863805,6328.598580007815,1.0555317834912612,0.945213853376523,1.0
0.8312599672317197,619.257656064613,269.33554133649403,5578.971664645917,0.8537790136115737,0.9753637022451952,1.0
0.3910530143277569,937.4394419916179,216.06347214668517,7832.165306848277,2.347759884335906,1.7008512160511162,0.0
7.734463261306607,11.473097711113624,620.678008237118,4019.090232168639,0.6259168006543584,0.6668182360617904,0.0
2.0049215029769547,376.33960453735347,407.7250889748276,6031.9760322855045,0.8781306699056779,0.9924268763389894,0.0
1.2100929638226974,562.237168037607,303.5677805975067,5769.088408326515,1.1082855228157211,1.1279802317577332,1.0
0.362831282707058,688.5962319898256,296.59469703874714,5863.029612252886,0.8999726924572654,0.863684549378804,1.0
5.934016611407521,15.185395390866262,1345.6321024331228,3430.818856691042,0.34698482911855355,0.36704570245865176,0.0
0.8042128062092827,394.2104292078162,337.6818999807702,5812.679079765759,0.6871153183399994,0.6769404139312808,1.0
1.2572978869606057,446.2194092307182,305.0892330800119,5949.326676950095,0.9626392233020439,1.0251355158701485,1.0
0.5231240502941737,1282.8446474496493,174.15035229777902,6896.7376115672005,2.9748239799806186,2.426500619044221,0.0
2.376190717127041,274.38578158391863,386.63248389063534,5696.604359480969,1.0811412513837615,1.0082489860685808,0.0
4.317741975543847,27.273421684828,814.0262915079229,3321.6873439862425,0.40782467730098376,0.4381586648254384,0.0
10.63305313256858,42.41605234987625,948.7361261187017,3056.334104610284,0.46110144749897675,0.34507914417533003,0.0
1.4569372231808972,596.3164928851813,256.58732764301857,5982.599830144744,1.1285053720363833,1.0646293628522556,1.0
1.549437629756306,385.48029966241063,271.74940163982757,5747.733758269668,0.9200911752674645,1.022401286658982,1.0
0.6180291524724656,1002.9246805047818,203.42563875049677,8630.489626281307,2.3942070925448022,1.741464228199216,0.0
0.9663015850927511,277.9214825292916,309.72890160973185,5848.114711573569,0.9129975501019473,0.7049012403661008,1.0
1.175178455597789,243.5594720117531,274.8438035870645,4899.548871560021,0.8842342063910688,0.8893930144753062,1.0
3.9844169887225993,13.654953536471012,620.0098132240223,4255.859999273189,0.4454510995084628,0.32321853480740154,0.0
1.067227744543125,360.90431907351024,274.60496342369254,5567.648129641919,0.9211553599021923,1.2044843462698376,1.0
1.8783918019224006,541.6104210192016,333.16167986327014,6326.744802190795,0.8082697246449384,1.062565253691869,0.0
1.8231392048252266,274.73399114696565,413.36060755163487,5583.684514422545,1.226555694578518,0.803240376658929,0.0
1.155297706140737,225.89702987141388,224.76099805764244,5379.940607258648,1.2406508662462894,0.7346424544390902,1.0
0.7287050124686774,197.05738500664833,259.72778911685214,5357.4760353442625,0.9173527294692626,0.9834991751948423,1.0
1.028836233082295,258.7389849634306,296.7450006141977,5291.086923111809,0.7906827242867392,0.9384222275905405,1.0
6.307726133681281,21.12431962874061,1384.9539823136408,3182.4343360201415,0.6204839600974515,0.3694147678555534,0.0
2.386217775183761,208.39294125470218,339.0026506671502,5621.300831456965,0.9042637701495939,1.1776697454022647,0.0
2.219227467056783,518.9292720966837,383.0989576401645,5572.361581738277,1.0581699094191634,1.0922170525986317,0.0
1.9039731970613625,539.0656570226034,358.2824537196851,5213.429327916404,1.2793453269558777,1.1709062530525636,0.0
0.3412587043513444,961.7429419009256,136.42813290877424,7609.230893506105,1.7070414134068452,1.5018727439191686,0.0
8.696575937983443,2.871936404112162,1356.896527279353,3892.3740313783073,0.3923761436882935,0.3853846064555875,0.0
1.3832994687365274,369.2271736053692,303.16807647840454,5990.802479528777,0.9054962530699159,0.9806448827305324,1.0
2.0685898183607003,531.6821387880286,440.6677043806476,5208.163826168946,0.9648560877071019,1.084875192791797,0.0
1.4642515603990185,484.02330808283193,260.4426962540894,5775.182005807778,0.8969478850450754,0.9497795518833247,1.0
0.5552370903185809,1128.6978447558845,123.96307536846487,8868.883018976809,2.4965631162773434,1.71936806506527,0.0
1.1915777376332122,386.1329370366806,299.84080192028637,6376.972673271851,1.0252023010798792,1.1938090501489784,1.0
1.772007940974958,415.7725765192537,271.55413615369656,5837.745392908476,1.105516019970834,0.8686236390257335,1.0
5.766628562476751,28.71231667809296,617.2349098172356,4130.255851660962,0.3083380959230803,0.3714824483730435,0.0
0.8045198957182549,751.9564006481478,310.3149334574827,6542.567634855889,1.0756724884574524,0.9614582312317328,1.0
1.237309584112914,530.8288899436976,348.3153855403229,5584.575406461385,0.9088530481939792,0.7929101941150524,1.0
1.7810228883313397,183.37594314934972,416.9045895370044,5076.697457160046,0.9369953002362951,1.053515367818001,0.0
1.0730018347968076,357.2909414617271,247.2381689071215,5266.387705512086,1.065175396913696,0.7757865780325534,1.0
1.2177299871696077,252.23134248572234,290.049888910339,5664.337960828481,0.5743740337903931,0.9510981256274726,1.0
5.735475948597813,25.295154159778416,498.12721469866017,3329.986690345396,0.6480421833376417,0.3145019581766109,0.0
0.822528583349251,363.6321505033695,283.4200845319903,5922.6644244988065,1.109793325376477,0.872250673849841,1.0
1.4649803215052617,509.6130752432536,273.6599556775775,5955.20085217895,0.9417635419717691,1.007534154874852,1.0
1.1012807986225606,331.028166214771,266.29268170309086,5041.968902197699,0.9880917363391446,0.9904639691220818,1.0
2.478418141772045,665.7476268350539,374.9677227042912,5367.96574697897,1.2949337420189466,0.8258662175402283,0.0
1.6812078573413187,374.25197747719574,318.58922206046566,5288.841992177774,1.1176004168966123,1.058669181539909,1.0
0.6652823847256689,1039.2569828127523,227.94144473281796,7594.419209378227,1.8141297252004214,2.0807610919522532,0.0
1.3738255577492886,329.1601851245459,270.58070453926064,6189.782992639343,1.0978459227415345,1.374612268962978,1.0
0.9895945337839657,273.1343938039343,281.9154005156245,5389.950295848143,0.7133024662506244,1.0276463596117156,1.0
0.9776662252701498,652.104703080018,303.07968577705856,5030.073464187134,1.0347763138202273,1.0121623814351235,1.0
4.991548198374982,28.255583307262864,593.1891121248026,3650.545399660439,0.3957954858280519,0.3714131618158859,0.0
2.4099185890192047,634.5972247865589,382.0885298179177,5743.188789354416,0.8297630984359112,0.9823530353696411,0.0
0.5930893661653226,1307.4420908709044,182.62715266106434,7610.178137718209,1.723643518007151,1.6810628991159644,0.0
2.4468692090585145,479.606220904816,360.00681102121837,5468.984471532829,0.8941734366447252,1.142549639285921,0.0
5.4257563737487295,46.085576852808806,1110.5466842232495,3751.4539527883026,0.415175099268566,0.3900233382058688,0.0
1.3406696920541796,261.0642203306139,303.1128831588842,5306.783653049448,0.9192928362264792,0.8382230887953104,1.0
1.9493197729020244,248.01305784639837,389.220043688714,5675.186408952858,1.1754641967583612,1.0268658185183483,0.0
10.469431249063481,18.44245115077959,604.7815393206772,3265.5621615898594,0.3508225061430697,0.5278831402279732,0.0
1.3814665284982477,300.25695309229275,281.41379459794376,5744.512816060315,1.0376974972357154,0.9252049156317323,1.0
2.2948286073751194,518.2546829564551,367.1717499822224,5183.4330817709,1.2406624447324759,0.8363595605898192,0.0
2.1085650547330244,682.3439995764163,377.3109882594894,6344.042547987489,1.0539310188079969,0.9550326669747332,0.0
0.6626073724486392,448.43450141009896,326.4482979603138,5616.769604373988,0.9908386492971436,0.9214636017390125,1.0
7.773783920849737,9.394902678264373,650.1930794712796,3313.3333390722646,0.33099431898019654,0.5134882645408322,0.0
1.114059355301789,139.29194389534968,257.91997861527136,5360.968922131769,0.7463992558590322,1.068598642163015,1.0
0.32285308773733196,1477.7829954636754,132.66999932848037,6977.862963615159,2.5415338334929065,1.7923295158426336,0.0
0.9900619081378609,561.5463119179412,287.2235266782275,5482.251437016385,0.9087990785594015,1.190659798901055,1.0
0.33423982112910733,1344.5045123004243,188.59838388526452,7400.7791907069,2.9725908260724885,2.246770444619429,0.0
4.680378698336557,36.518671825414145,1380.4109313105255,3083.225913101866,0.39753563987837615,0.4358259382254115,0.0
1.3242342176663866,146.3672750802604,279.20196705458727,5557.779227316605,0.9541584078769295,1.08867041768859,1.0
1.7051908845318453,271.24317418170494,368.8331363320885,5150.317023575787,1.0293841449782966,0.93859802527073,0.0
8.755679741359774,21.327532721466742,1212.6855550865553,3436.9087833836056,0.5903875117313389,0.3948309150224858,0.0
0.8563754135009568,441.30875348449007,267.17359857498104,4990.598314624778,1.097849550726502,0.9458486165121145,1.0
0.8365242739573151,39.099568097894576,300.4966030935093,5890.403700112723,1.0614454178025992,1.1285106132205687,1.0
2.068468480277363,245.1434635550547,340.9279418498617,5322.607207197579,1.0761075340273147,0.8208739967865452,0.0
0.4460375680927223,1136.1609425304557,151.73389730617336,7249.8267844346665,2.044869267843266,2.238652650588142,0.0
4.8686434737788735,7.200720248622485,856.2093827829931,4145.47054878483,0.35303287207247164,0.5696104716504531,0.0
10.012483926309741,26.0652735175048,1495.068093449357,3383.142421569136,0.667812251565133,0.46700912244301207,0.0
1.260881776031698,268.1053731313197,272.1159402793593,6597.92483831437,1.245259959179128,0.9679187248668042,1.0
1.4323819867198346,528.6965180891403,296.6919120884584,5691.732944980947,0.9801795116647679,1.1936137636183641,1.0
0.409604712154219,1208.461805213059,161.244346149708,8668.282118327032,2.940018985879078,1.5749440126984968,0.0
1.0649375768745926,159.52955306313834,307.7656399790692,4967.676850755449,1.2033359403565522,1.0759236483191068,1.0
0.4710879533911798,572.0137031221177,291.8797670964745,6256.898769458091,1.0589960575007986,0.9719981556529833,1.0
0.7900823476022243,333.6465114070962,300.0562238170164,5840.67749129861,1.126465799848486,1.163527520653067,1.0
6.578183745256976,21.903003151665274,649.072565596415,4143.107480159589,0.46353746469002727,0.5201721551788482,0.0
0.8287761118751571,264.40696863850326,275.1700908871651,5717.480311906991,1.3515481079218938,0.7302677890886339,1.0
1.1847806820832791,163.10304796298772,284.63758038995667,6200.94732215129,1.079034688549869,0.8429263646964603,1.0
0.6133160369755466,1282.1524044000366,208.40915805993478,8278.631147430282,1.7309615267485259,1.640267213459169,0.0
1.6027187842205453,167.34464319495316,360.1815647611681,5905.126367708425,1.2150694511383269,1.0778688014576798,0.0
0.5117372686350512,647.6879458901914,298.502362261296,5698.824908406127,0.7918197174316297,1.1677948501231317,1.0
1.1023455924449932,355.6110308150716,291.7939498062185,6088.41116553739,0.8550630520370119,0.8507239060151144,1.0
1.0923405306676177,441.9658697264124,336.85393584375714,6176.232605600811,1.1510735800895004,0.9349189805531216,1.0
1.0996942035938775,268.47226544297854,313.44153667108753,5557.953886825385,1.0300689447120595,0.8935853264007286,1.0
1.0559362944308284,281.9617637438008,264.1515145150839,5276.030932799083,0.9479046566563236,1.180386475783784,1.0
0.4255128573222915,1205.5639750885746,176.49636233413523,8991.519532673223,2.3713708473694175,1.772921727532737,0.0
0.36556810481877794,1915.1131702374705,185.97395479870767,7504.02417634354,2.789291557871235,2.25568177704952,0.0
7.4908465935147035,7.660704620998711,1167.8817723265138,3322.533854034277,0.35779027863784213,0.3377103911595744,0.0
0.572575544135963,686.3405537917795,255.2794900220222,6239.560293702299,1.1175384497197909,0.7600907856708533,1.0
2.122663425817617,145.33269625766175,449.7016494794275,6376.2870908455225,1.2558771660007386,0.9831637627858861,0.0
0.6411380127757988,104.04293318328507,285.4194561766876,5566.267155020651,1.0477781507198312,0.7988402930047647,1.0
0.8131901440538218,42.066411057127596,323.5592465424627,5662.78445043117,1.090840934894697,1.1365627749528355,1.0
0.7459618845794785,447.5078148536828,277.26888949253345,6135.181548043508,0.9375062041576806,0.8623035843083896,1.0
1.3147027677510668,438.37806952214953,315.27451062964917,6359.046698194472,0.7832192103381662,0.9674261789294715,1.0
1.805255635210018,449.7990878309894,402.1231052986428,6412.857459257493,0.8752242753866082,1.1345477172040346,0.0
7.7954443362209735,25.732234293637234,1156.75912413058,3869.4163488424256,0.3658618753024118,0.3994144008051345,0.0
0.9942951376291933,278.5234398909921,318.29859963466004,5540.475436772518,1.0606319297915998,0.9190613168894303,1.0
1.465345592656757,373.55196873456265,301.78690688098806,6114.2937928518195,1.0393100213630089,0.9426321403496065,1.0
5.366022676962635,34.80123249510933,1031.3576692517927,4190.386795803485,0.603063046641189,0.5110058079554178,0.0
0.8334401419920405,180.56756083213747,309.7288648124224,6046.612468691621,1.164482067734538,0.854994716394601,1.0
0.7348427691396602,362.05433016099784,298.6471801548259,6063.084811544532,1.1645950281315562,1.154416083389056,1.0
1.3431262129620787,243.46213444784286,331.9655121048783,5351.50602724031,1.1247425179270605,1.0023523354707438,1.0
8.887628484121425,22.160340923289453,1337.0767807174216,3343.4807779504677,0.4229848692134104,0.4951791637028259,0.0
1.828278226907238,429.44993354123375,383.78718985298696,5390.173974523099,1.0172100690591648,0.8880517683343057,0.0
2.3238350389406053,308.7811996931299,418.5543744303526,6215.103962343841,1.2729222045313575,0.8210693327318789,0.0
1.2152626767387886,277.53838421465923,283.6411435524291,5738.833901422839,0.9157663380504062,0.948227967829296,1.0
0.5753887773848758,514.7015164789478,297.4102381524379,5495.24297280506,0.7749667207829596,1.154315348713522,1.0
0.6033614692136813,1624.8678952228574,186.98040219209682,8147.089446663229,2.6450860176620394,2.168237016977344,0.0
1.353832036216386,310.2017673031837,285.91405075524096,6567.016870715923,1.1259495796646783,0.7883414753400877,1.0
2.322740972208292,187.37724311527086,444.3687322346564,5763.817377869063,1.1027851369469652,1.03302067855384,0.0
1.6943975700020526,186.86023714557308,279.04149619946946,5357.943704159142,0.6412065693530464,1.2677162558777642,1.0
1.896440260330796,152.87594170033464,429.47158694316147,5012.3543623879405,1.0089280932610658,0.8941302203838999,0.0
0.5417522876331232,1149.5524966466064,128.93847275036092,7028.967104120144,2.771347194417742,2.1349515157609815,0.0
2.46331189179144,241.24434930491597,407.568208399896,5978.790316625628,1.1317291615080463,0.8924561368039391,0.0
0.8586885083145032,507.4331203161986,234.1664270032189,5392.117829699714,0.9019152417511636,0.9505766049673021,1.0
3.350774819973039,40.639909731071725,618.8084951109472,4439.159393611748,0.4524437304033131,0.3861322110114926,0.0
1.1771964492076927,293.9240979393626,278.3744547071784,5835.219507951581,1.034124381359808,0.6600921858776077,1.0
0.36012424899358747,1531.0344696719915,186.69770026894736,8025.545051904617,2.26650714531688,1.8424328083823767,0.0
1.3503346184979421,233.30261198651584,334.77412938429455,5916.683991041968,1.1309236526508453,0.9741056298563748,1.0
1.0078273150632502,539.2817453912286,301.9534878629627,5845.223922386728,1.0622159336183186,0.7801489213986857,1.0
0.40090113354206813,1453.0161391303443,150.87915213728712,8679.388923846567,1.8774966525682062,2.2619697445971534,0.0
1.3018878427643321,189.51247464345678,256.8570655888404,5758.388263664785,0.9671700622396562,0.8151353141254,1.0
0.5920431577060242,129.3685771897251,277.59513987786863,6308.172843638032,0.9255202396777047,0.9735799744673532,1.0
0.33830167946534306,1669.8923262033013,122.90000862537181,8100.734392651351,1.8634947171806084,2.4476516530810892,0.0
1.0904642027000837,419.74415036993383,275.16966083821035,5878.589443576205,0.9440986624072039,1.0779038118456832,1.0
0.9154646173418478,367.82744344172716,278.8373244907987,5970.363237099558,0.8424065017258299,1.2043198605527619,1.0
2.062270045535786,164.41667107040064,379.1364890266533,5635.849627995497,0.8504444010529295,1.0714156976857503,0.0
1.3767268376720563,127.82139469517998,310.88475688900405,6039.990233688676,1.2140958046433825,1.4054541346607625,1.0
3.9100956704363954,22.74539538483445,432.4961654726426,3913.833994154032,0.397874475249309,0.3223862229048028,0.0
10.215328862703062,49.66502320774044,1393.7485314490723,3210.0968390384046,0.3826052659719136,0.4044267199581317,0.0
1.0351982149926346,230.22980273134442,365.74796390013404,6202.548385949253,0.7603191798257743,1.162316846948971,1.0
7.299033523550841,4.322023395577517,787.6760046927257,3993.27882856775,0.4500964529987659,0.48279214385120195,0.0
1.335872473430373,299.3812549514884,305.32296557579025,6332.539758905137,1.1580837328443825,1.1648475036162946,1.0
0.5568838548010789,1652.251817979518,228.03330359476826,6805.4000901764575,2.0080194066855466,1.8600654935507284,0.0
